process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.0651, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0533, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.0888, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4260, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4379, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2604, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.1361, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2249, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.1775, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.1657, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.1657, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.1716, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2012, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2367, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2485, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2426, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2485, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3254, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4083, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4379, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4320, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4260, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4320, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4438, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4201, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4201, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4320, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4379, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4260, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4379, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4438, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4320, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4142, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4142, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4024, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3609, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3550, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3550, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3314, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2485, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2604, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2426, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.338
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.2071, device='cuda:4', dtype=torch.float64) 0.338
client2 closes
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.3136, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0828, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0533, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0178, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3254, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3550, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3728, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3136, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5207, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4083, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.2189, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.2959, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3669, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3964, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4852, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4142, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3787, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4142, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4793, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4970, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4970, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5089, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4793, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4556, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4675, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4793, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4793, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4911, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4793, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4911, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4556, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4615, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4675, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4083, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4260, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4024, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3964, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3964, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4201, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4497, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4734, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4734, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4734, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4793, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4615, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4615, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4556, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4615, device='cuda:2', dtype=torch.float64) 0.338
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.4793, device='cuda:2', dtype=torch.float64) 0.338
client0 closes
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.3136, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0947, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0710, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.2189, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3373, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.1243, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.1302, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.2485, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.1243, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.1243, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.1893, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3728, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5503, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4083, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5266, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5503, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5325, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4497, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3195, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3491, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3609, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4379, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4734, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4024, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3314, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4379, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4260, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4379, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5089, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4852, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4260, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3787, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3314, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4024, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4970, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5385, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5621, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5266, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5207, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4970, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4260, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4201, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3964, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4320, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4734, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4911, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5089, device='cuda:2', dtype=torch.float64) 0.338
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.2781, device='cuda:2', dtype=torch.float64) 0.338
client0 closes
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.0178, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2249, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4142, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.1538, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.0178, device='cuda:4', dtype=torch.float64) 0.338
tensor(0., device='cuda:4', dtype=torch.float64) 0.338
tensor(0., device='cuda:4', dtype=torch.float64) 0.338
tensor(0.0710, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.0178, device='cuda:4', dtype=torch.float64) 0.338
tensor(0., device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3846, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7101, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7219, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.5503, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4083, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6982, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6331, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.5030, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7515, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7811, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7515, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6805, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.5740, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6036, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7456, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7870, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6450, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4320, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6213, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7337, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7219, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6686, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.5089, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4438, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.5680, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6213, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6923, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.7219, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6923, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6509, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6864, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6686, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.5562, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4497, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3964, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4556, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.5680, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6686, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.6923, device='cuda:4', dtype=torch.float64) 0.338
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.0414, device='cuda:4', dtype=torch.float64) 0.338
client2 closes
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.0309, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.2654, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.0185, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.0247, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.0432, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.0494, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.0494, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.0617, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.0494, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.0556, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.2160, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.3827, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.3951, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.4753, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.5432, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.4938, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.3395, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.2284, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.4691, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.3025, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.2901, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.2469, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.2469, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.3889, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.2840, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.2963, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.3333, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.4321, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.4444, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.4753, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.4815, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.5123, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.5062, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.4691, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.5000, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.5432, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6173, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6543, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6790, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6852, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6667, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6914, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6728, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6790, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6420, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6111, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6420, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6049, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.5432, device='cuda:3', dtype=torch.float64) 0.324
tensor(0.6049, device='cuda:3', dtype=torch.float64) 0.324
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.5062, device='cuda:3', dtype=torch.float64) 0.324
client1 closes
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.0828, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.1716, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0178, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.2071, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0651, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0710, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.1243, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.0533, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.2722, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3314, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4083, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3136, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3077, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4024, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4260, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3846, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3550, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3254, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3195, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3195, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3195, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3254, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3787, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4142, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4201, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4556, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4675, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4556, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3669, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.3432, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4379, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4734, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4911, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4970, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4970, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5030, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5089, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5089, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5207, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5030, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.4970, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5030, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5207, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5089, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5089, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5089, device='cuda:2', dtype=torch.float64) 0.338
tensor(0.5148, device='cuda:2', dtype=torch.float64) 0.338
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.5503, device='cuda:2', dtype=torch.float64) 0.338
client0 closes
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.0118, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3195, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4438, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.0118, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.0118, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.0178, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.0237, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.1893, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.1538, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.0710, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2959, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3136, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3195, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3314, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3905, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.4260, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3787, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2249, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.2781, device='cuda:4', dtype=torch.float64) 0.338
tensor(0.3609, device='cuda:4', dtype=torch.float64) 0.338
