process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3216, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2865, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2690, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2456, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2456, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2632, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3392, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3801, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4327, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3801, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2515, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2398, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2339, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2398, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2924, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3918, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4620, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4795, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4269, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3626, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2515, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2281, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1404, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1228, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1170, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1111, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1053, device='cuda:2', dtype=torch.float64) 0.342
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.1696, device='cuda:2', dtype=torch.float64) 0.342
client0 closes
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7436, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2692, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3397, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6282, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7564, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5128, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3077, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6026, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7949, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6154, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3654, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2756, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3718, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4231, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4744, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5256, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5577, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7949, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7949, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.8205, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6923, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7821, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7885, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7564, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7628, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6090, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2756, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5705, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7051, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7051, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6731, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6667, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7244, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7692, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7756, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7821, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7692, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7692, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7564, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7564, device='cuda:4', dtype=torch.float64) 0.312
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.6859, device='cuda:4', dtype=torch.float64) 0.312
client2 closes
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4277, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3410, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3873, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4220, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4046, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2023, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3584, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4682, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4509, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4104, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4046, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3815, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3988, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4335, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4624, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4798, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4971, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4682, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4277, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5029, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4913, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5202, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1734, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3526, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5029, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5202, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4624, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4509, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4509, device='cuda:3', dtype=torch.float64) 0.346
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
client1 closes
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.6784, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2222, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1053, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1696, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4035, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1579, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2398, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1637, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1579, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1287, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1579, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4211, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2865, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2281, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3450, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3977, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4503, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4211, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3918, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3977, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5146, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4503, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2749, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2865, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5614, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5731, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4152, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4620, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4444, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4737, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5380, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5205, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4503, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3392, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2339, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1579, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2982, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4737, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5146, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4269, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3743, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3860, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4971, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5439, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5322, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6901, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6667, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.5906, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6316, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6374, device='cuda:2', dtype=torch.float64) 0.342
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.0994, device='cuda:2', dtype=torch.float64) 0.342
client0 closes
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4046, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4624, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3873, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4277, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4277, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4104, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4624, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4046, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3873, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3757, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4162, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4220, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.2601, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.1387, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3526, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4624, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5087, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5145, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5087, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4971, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4393, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3931, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5029, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5260, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4682, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4624, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4855, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4913, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3931, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4682, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4971, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.5145, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4335, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3584, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.3237, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4277, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4913, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4566, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4509, device='cuda:3', dtype=torch.float64) 0.346
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
process model
cuda:3 cuda:3 cuda:3 cuda:3 cuda:3 cuda:3
tensor(0.4451, device='cuda:3', dtype=torch.float64) 0.346
client1 closes
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.0385, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6795, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4679, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7051, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6282, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6859, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6859, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6859, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6923, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4487, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6731, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7756, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7372, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6538, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6282, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6346, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6667, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6667, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6218, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4487, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.3846, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5192, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6987, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7308, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7179, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6346, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5128, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4679, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6090, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6987, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7692, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7244, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6795, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6090, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.4808, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.6795, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7051, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.7179, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.5449, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2244, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.2051, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.1987, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.1410, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.1154, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0897, device='cuda:4', dtype=torch.float64) 0.312
tensor(0.0769, device='cuda:4', dtype=torch.float64) 0.312
process model
cuda:4 cuda:4 cuda:4 cuda:4 cuda:4 cuda:4
tensor(0.7308, device='cuda:4', dtype=torch.float64) 0.312
client2 closes
process model
cuda:2 cuda:2 cuda:2 cuda:2 cuda:2 cuda:2
tensor(0.6784, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.0994, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.0994, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1111, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6667, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.6725, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.1111, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3684, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2222, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2222, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4737, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2865, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3099, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4152, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3099, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2339, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2515, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3275, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3801, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3509, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3333, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3684, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3567, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.2865, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3333, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4152, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3918, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.4094, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3684, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3977, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3275, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3158, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3275, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3509, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3333, device='cuda:2', dtype=torch.float64) 0.342
tensor(0.3509, device='cuda:2', dtype=torch.float64) 0.342
